seed,checkpoint,batch,batch_hash,scope,instances_or_assigned_positives,box_loss,cls_loss,dfl_loss,loc_norm,cls_norm,cls_to_loc_norm_ratio,log10_cls_to_loc_ratio,cosine,conflict,finite
43,epoch5,13,bebf1379a39279f25bf2470ca784661aff6818b4b2ece729feeecbe448c06b0a,D00,39,1.8698755502700806,2.0164973735809326,0.017938798293471336,0.008821265771985054,0.018633294850587845,2.11231532211219,0.324758749293393,-0.11279097944498062,1,1
43,epoch5,13,bebf1379a39279f25bf2470ca784661aff6818b4b2ece729feeecbe448c06b0a,D10,72,1.8698755502700806,2.0164973735809326,0.017938798293471336,0.02066950686275959,0.00445323484018445,0.21544949619518391,-0.6666545171240349,-0.3525603115558624,1,1
43,epoch5,13,bebf1379a39279f25bf2470ca784661aff6818b4b2ece729feeecbe448c06b0a,D20,150,1.8698755502700806,2.0164973735809326,0.017938798293471336,0.003653257852420211,0.004886684939265251,1.3376238789243742,0.12633401307978215,0.2545240819454193,0,1
43,epoch5,13,bebf1379a39279f25bf2470ca784661aff6818b4b2ece729feeecbe448c06b0a,D40,40,1.8698755502700806,2.0164973735809326,0.017938798293471336,0.001695404527708888,0.0015571832191199064,0.9184729624523481,-0.03693362371372984,-0.05513188615441322,1,1
43,epoch5,14,a5027d0cd59953da796d4dea2969bf081ed8077a4b089ab997a63f25a61d4f65,all,14,1.645156741142273,1.9098050594329834,0.015614291653037071,0.004181549418717623,0.0043702940456569195,1.0451374856636706,0.019173424741413356,-0.2768871486186981,1,1
43,epoch5,14,a5027d0cd59953da796d4dea2969bf081ed8077a4b089ab997a63f25a61d4f65,D00,50,1.645156741142273,1.9098050594329834,0.015614291653037071,0.005104105453938246,0.008738911710679531,1.7121338478492303,0.23353771309236898,0.03513742610812187,0,1
43,epoch5,14,a5027d0cd59953da796d4dea2969bf081ed8077a4b089ab997a63f25a61d4f65,D10,10,1.645156741142273,1.9098050594329834,0.015614291653037071,0.07343680411577225,0.0657820776104927,0.8957644385884228,-0.04780618282834226,-0.4396553635597229,1,1
43,epoch5,14,a5027d0cd59953da796d4dea2969bf081ed8077a4b089ab997a63f25a61d4f65,D20,50,1.645156741142273,1.9098050594329834,0.015614291653037071,0.0041509768925607204,0.003734853584319353,0.8997529210564545,-0.04587673473157767,0.05307412147521973,0,1
43,epoch5,14,a5027d0cd59953da796d4dea2969bf081ed8077a4b089ab997a63f25a61d4f65,D40,30,1.645156741142273,1.9098050594329834,0.015614291653037071,0.00866937730461359,0.0069741797633469105,0.8044614414965484,-0.09449476716046659,-0.3259202539920807,1,1
43,epoch5,15,97e557dc2e2ba54a9bf43e9ee0ceab14f58ba53dd8f70b1de2ba8002bd1b4024,all,22,1.89848792552948,1.950377345085144,0.019602879881858826,0.0049876319244503975,0.005181681830435991,1.0389062202113033,0.01657634651492004,-0.023443011566996574,1,1
43,epoch5,15,97e557dc2e2ba54a9bf43e9ee0ceab14f58ba53dd8f70b1de2ba8002bd1b4024,D00,70,1.89848792552948,1.950377345085144,0.019602879881858826,0.009977858513593674,0.016244987025856972,1.628103565882906,0.211682027494749,0.20991063117980957,0,1
43,epoch5,15,97e557dc2e2ba54a9bf43e9ee0ceab14f58ba53dd8f70b1de2ba8002bd1b4024,D10,70,1.89848792552948,1.950377345085144,0.019602879881858826,0.014366533607244492,0.007273092865943909,0.5062524520373075,-0.29563286026380714,-0.22797131538391113,1,1
43,epoch5,15,97e557dc2e2ba54a9bf43e9ee0ceab14f58ba53dd8f70b1de2ba8002bd1b4024,D20,80,1.89848792552948,1.950377345085144,0.019602879881858826,0.002613834571093321,0.004498307593166828,1.7209610902365813,0.23577105133478105,-0.2212785929441452,1,1
43,epoch5,16,765c81fe9136f77108d5a3192e09f930584736691268a02f9f4277315c467459,all,26,1.846053123474121,1.9836558103561401,0.014609532430768013,0.003355798777192831,0.0029327620286494493,0.8739385831419674,-0.058519086747464984,0.1351442188024521,0,1
43,epoch5,16,765c81fe9136f77108d5a3192e09f930584736691268a02f9f4277315c467459,D00,40,1.846053123474121,1.9836558103561401,0.014609532430768013,0.0011219900334253907,0.01181016955524683,10.526091322924549,1.0222671335769604,0.008296738378703594,0,1
43,epoch5,16,765c81fe9136f77108d5a3192e09f930584736691268a02f9f4277315c467459,D10,30,1.846053123474121,1.9836558103561401,0.014609532430768013,0.020848428830504417,0.011290982365608215,0.5415747372333302,-0.2663416023289146,-0.17008540034294128,1,1
43,epoch5,16,765c81fe9136f77108d5a3192e09f930584736691268a02f9f4277315c467459,D20,130,1.846053123474121,1.9836558103561401,0.014609532430768013,0.004267891403287649,0.005180924665182829,1.2139307624350166,0.0841939170935091,0.22348935902118683,0,1
43,epoch5,16,765c81fe9136f77108d5a3192e09f930584736691268a02f9f4277315c467459,D40,49,1.846053123474121,1.9836558103561401,0.014609532430768013,0.0005601922748610377,0.0006672723102383316,1.1911487183643443,0.075965987790798,-0.4147767424583435,1,1
43,epoch5,17,818c4a2cdd8fd7a454c6ebf5b64ab47888fd393095b89e325426239237aed862,all,15,1.5827507972717285,2.0541863441467285,0.028002355247735977,0.011854925192892551,0.006447602529078722,0.5438754293400593,-0.2645005608631981,0.386647492647171,0,1
43,epoch5,17,818c4a2cdd8fd7a454c6ebf5b64ab47888fd393095b89e325426239237aed862,D00,40,1.5827507972717285,2.0541863441467285,0.028002355247735977,0.017970990389585495,0.017166253179311752,0.9552202080782314,-0.019896498438290267,-0.1256302297115326,1,1
43,epoch5,17,818c4a2cdd8fd7a454c6ebf5b64ab47888fd393095b89e325426239237aed862,D20,110,1.5827507972717285,2.0541863441467285,0.028002355247735977,0.014594708569347858,0.005338375922292471,0.365774753015915,-0.4367862742676706,0.6539131999015808,0,1
43,epoch5,18,9d33f9b80970a78760c50e7a00a3f75a106deb72dde43191034a7f3622269186,all,28,1.5340553522109985,1.777760624885559,0.014180165715515614,0.004346252419054508,0.0021463411394506693,0.4938372032974533,-0.3064161955337437,-0.19092527031898499,1,1
43,epoch5,18,9d33f9b80970a78760c50e7a00a3f75a106deb72dde43191034a7f3622269186,D00,60,1.5340553522109985,1.777760624885559,0.014180165715515614,0.00010801549069583416,0.011990251019597054,111.00492107526465,2.045342232376375,0.10587742924690247,0,1
43,epoch5,18,9d33f9b80970a78760c50e7a00a3f75a106deb72dde43191034a7f3622269186,D10,50,1.5340553522109985,1.777760624885559,0.014180165715515614,0.012121624313294888,0.0027325418777763844,0.22542703907918984,-0.6469939932650621,-0.12836021184921265,1,1
43,epoch5,18,9d33f9b80970a78760c50e7a00a3f75a106deb72dde43191034a7f3622269186,D20,147,1.5340553522109985,1.777760624885559,0.014180165715515614,0.005495829973369837,0.003262203885242343,0.593578022072994,-0.2265221876972329,-0.2889881134033203,1,1
43,epoch5,18,9d33f9b80970a78760c50e7a00a3f75a106deb72dde43191034a7f3622269186,D40,20,1.5340553522109985,1.777760624885559,0.014180165715515614,0.0,0.0004931663861498237,,,,,1
43,epoch5,19,2a337a00f71b9d5b9e4f4820456a997dde9a26e2a8570d0031a4032304e5e290,all,22,1.7245769500732422,2.5422821044921875,0.02138126641511917,0.005541016813367605,0.0034704164136201143,0.6263140016553994,-0.20320787925557168,0.1050805151462555,0,1
43,epoch5,19,2a337a00f71b9d5b9e4f4820456a997dde9a26e2a8570d0031a4032304e5e290,D00,70,1.7245769500732422,2.5422821044921875,0.02138126641511917,0.007094855420291424,0.008789238519966602,1.238818552218726,0.09300770061265422,-0.2034817487001419,1,1
43,epoch5,19,2a337a00f71b9d5b9e4f4820456a997dde9a26e2a8570d0031a4032304e5e290,D10,14,1.7245769500732422,2.5422821044921875,0.02138126641511917,0.06585180014371872,0.03024210035800934,0.4592448542334037,-0.33795570119647755,0.43394705653190613,0,1
43,epoch5,19,2a337a00f71b9d5b9e4f4820456a997dde9a26e2a8570d0031a4032304e5e290,D20,110,1.7245769500732422,2.5422821044921875,0.02138126641511917,0.00903530977666378,0.0036486340686678886,0.4038194770135617,-0.3938127380037734,0.1494593620300293,0,1
43,epoch5,19,2a337a00f71b9d5b9e4f4820456a997dde9a26e2a8570d0031a4032304e5e290,D40,20,1.7245769500732422,2.5422821044921875,0.02138126641511917,0.008742308244109154,0.0032593857031315565,0.3728289614276452,-0.428490358926213,-0.11785755306482315,1,1
43,epoch5,20,416079114cddbd6704444b9e0affb7f2e5045d6c83762da189425d38df68e659,all,14,1.72007155418396,2.197288751602173,0.023438584059476852,0.006690767593681812,0.005819620564579964,0.8697986416499528,-0.06058127490060998,-0.06508076936006546,1,1
43,epoch5,20,416079114cddbd6704444b9e0affb7f2e5045d6c83762da189425d38df68e659,D00,20,1.72007155418396,2.197288751602173,0.023438584059476852,0.03386978432536125,0.02715553529560566,0.8017628643496247,-0.09595406305373609,-0.1272430717945099,1,1
43,epoch5,20,416079114cddbd6704444b9e0affb7f2e5045d6c83762da189425d38df68e659,D10,10,1.72007155418396,2.197288751602173,0.023438584059476852,0.001933999010361731,0.007580933161079884,3.91982266819359,0.5932664200900961,0.32340526580810547,0,1
43,epoch5,20,416079114cddbd6704444b9e0affb7f2e5045d6c83762da189425d38df68e659,D20,100,1.72007155418396,2.197288751602173,0.023438584059476852,0.0031197501812130213,0.0031707577873021364,1.0163499008338168,0.007043249129543495,-0.04313337802886963,1,1
43,epoch5,20,416079114cddbd6704444b9e0affb7f2e5045d6c83762da189425d38df68e659,D40,10,1.72007155418396,2.197288751602173,0.023438584059476852,0.010648487135767937,0.013323213905096054,1.2511837348559867,0.09732109000908594,-0.0016457898309454322,1,1
43,epoch5,21,a0b7e0d587d81d840d751b4be2adc2060e7cdecb840ca465510a9bbe0ae50148,all,22,1.7350397109985352,2.0986180305480957,0.02472211793065071,0.004596524406224489,0.0024491148069500923,0.5328188410429339,-0.27342042644979414,0.03941233456134796,0,1
43,epoch5,21,a0b7e0d587d81d840d751b4be2adc2060e7cdecb840ca465510a9bbe0ae50148,D00,42,1.7350397109985352,2.0986180305480957,0.02472211793065071,0.01714305207133293,0.012027213349938393,0.7015794678737878,-0.15392312933357066,0.06424248218536377,0,1
43,epoch5,21,a0b7e0d587d81d840d751b4be2adc2060e7cdecb840ca465510a9bbe0ae50148,D10,10,1.7350397109985352,2.0986180305480957,0.02472211793065071,0.04243001341819763,0.01770857721567154,0.4173596892636518,-0.3794894996303518,0.5420876145362854,0,1
43,epoch5,21,a0b7e0d587d81d840d751b4be2adc2060e7cdecb840ca465510a9bbe0ae50148,D20,138,1.7350397109985352,2.0986180305480957,0.02472211793065071,0.005414337385445833,0.0020384802483022213,0.37649671662165296,-0.42423880687182214,-0.05164581537246704,1,1
43,epoch5,21,a0b7e0d587d81d840d751b4be2adc2060e7cdecb840ca465510a9bbe0ae50148,D40,20,1.7350397109985352,2.0986180305480957,0.02472211793065071,0.0,0.0002403692778898403,,,,,1
43,epoch5,22,2297f487f0ecec69d9bb03ab1c1ab6462947f9be30d9f1404026cda7df27620b,all,24,1.4057114124298096,2.0833070278167725,0.012544414028525352,0.0013995413901284337,0.0033445379231125116,2.389738486266268,0.37835037785793457,0.0884505957365036,0,1
43,epoch5,22,2297f487f0ecec69d9bb03ab1c1ab6462947f9be30d9f1404026cda7df27620b,D00,60,1.4057114124298096,2.0833070278167725,0.012544414028525352,0.007656244561076164,0.01679825596511364,2.194059480612055,0.34124839705429866,0.047189224511384964,0,1
43,epoch5,22,2297f487f0ecec69d9bb03ab1c1ab6462947f9be30d9f1404026cda7df27620b,D10,20,1.4057114124298096,2.0833070278167725,0.012544414028525352,0.0,0.012331821024417877,,,,,1
43,epoch5,22,2297f487f0ecec69d9bb03ab1c1ab6462947f9be30d9f1404026cda7df27620b,D20,106,1.4057114124298096,2.0833070278167725,0.012544414028525352,0.0012489644577726722,0.0027081689331680536,2.168331465570797,0.3361256720844857,-0.24705050885677338,1,1
43,epoch5,22,2297f487f0ecec69d9bb03ab1c1ab6462947f9be30d9f1404026cda7df27620b,D40,47,1.4057114124298096,2.0833070278167725,0.012544414028525352,0.0,0.00016046667587943375,,,,,1
43,epoch5,23,bde13578b9281c4539c651383b60b4fb0bfefe18442c462348aed858a8942b34,all,32,1.9106807708740234,2.0806124210357666,0.023810435086488724,0.003458793740719557,0.0039315191097557545,1.1366734776552052,0.05563572658885561,0.2982906699180603,0,1
43,epoch5,23,bde13578b9281c4539c651383b60b4fb0bfefe18442c462348aed858a8942b34,D00,19,1.9106807708740234,2.0806124210357666,0.023810435086488724,0.018426038324832916,0.01783650368452072,0.9680053503678175,-0.014122242248633511,0.027307726442813873,0,1
43,epoch5,23,bde13578b9281c4539c651383b60b4fb0bfefe18442c462348aed858a8942b34,D10,70,1.9106807708740234,2.0806124210357666,0.023810435086488724,0.008234608918428421,0.01103892270475626,1.3405521517909613,0.12728371409992495,0.23532412946224213,0,1
43,epoch5,23,bde13578b9281c4539c651383b60b4fb0bfefe18442c462348aed858a8942b34,D20,180,1.9106807708740234,2.0806124210357666,0.023810435086488724,0.004508802201598883,0.003422136651352048,0.7589901925922835,-0.11976383587075355,0.2371707409620285,0,1
43,epoch5,23,bde13578b9281c4539c651383b60b4fb0bfefe18442c462348aed858a8942b34,D40,39,1.9106807708740234,2.0806124210357666,0.023810435086488724,0.0,0.00019942164362873882,,,,,1
43,epoch5,24,9af470d40aa040f9f4f93f72a3dfeb98d56790738cccce74e880be9521001a33,all,32,1.659735918045044,1.740835428237915,0.02033192478120327,0.0038060727529227734,0.002073490060865879,0.5447846626877001,-0.2637751276074967,-0.19672295451164246,1,1
43,epoch5,24,9af470d40aa040f9f4f93f72a3dfeb98d56790738cccce74e880be9521001a33,D00,50,1.659735918045044,1.740835428237915,0.02033192478120327,0.004601745866239071,0.014040780253708363,3.0511854982517006,0.48446861158150856,0.001011771964840591,0,1
43,epoch5,24,9af470d40aa040f9f4f93f72a3dfeb98d56790738cccce74e880be9521001a33,D10,80,1.659735918045044,1.740835428237915,0.02033192478120327,0.014015240594744682,0.004495370667427778,0.3207487332834953,-0.49383505008654727,-0.31401118636131287,1,1
43,epoch5,24,9af470d40aa040f9f4f93f72a3dfeb98d56790738cccce74e880be9521001a33,D20,150,1.659735918045044,1.740835428237915,0.02033192478120327,0.0035983510315418243,0.002121452009305358,0.5895622719155214,-0.2294703162330613,-0.23461206257343292,1,1
43,epoch5,24,9af470d40aa040f9f4f93f72a3dfeb98d56790738cccce74e880be9521001a33,D40,40,1.659735918045044,1.740835428237915,0.02033192478120327,0.0,0.00010239458788419142,,,,,1
43,epoch5,25,6542ffe3661e0f2f2f4c6f405b5127dcd77840963b39b61cd6d0a59e03ed4389,all,26,1.9538630247116089,2.0827438831329346,0.02124580182135105,0.004369562957435846,0.004248750861734152,0.9723514463852491,-0.012176735445140273,-0.28236517310142517,1,1
43,epoch5,25,6542ffe3661e0f2f2f4c6f405b5127dcd77840963b39b61cd6d0a59e03ed4389,D00,50,1.9538630247116089,2.0827438831329346,0.02124580182135105,0.013823634013533592,0.0070259119383990765,0.5082536134507453,-0.29391952504380325,-0.12071965634822845,1,1
43,epoch5,25,6542ffe3661e0f2f2f4c6f405b5127dcd77840963b39b61cd6d0a59e03ed4389,D10,80,1.9538630247116089,2.0827438831329346,0.02124580182135105,0.011082204058766365,0.004887804854661226,0.4410498876164279,-0.35551228424836,0.36477914452552795,0,1
43,epoch5,25,6542ffe3661e0f2f2f4c6f405b5127dcd77840963b39b61cd6d0a59e03ed4389,D20,120,1.9538630247116089,2.0827438831329346,0.02124580182135105,0.00659986212849617,0.006569488439708948,0.9953978298037351,-0.002003310452845491,-0.548136293888092,1,1
43,epoch5,25,6542ffe3661e0f2f2f4c6f405b5127dcd77840963b39b61cd6d0a59e03ed4389,D40,7,1.9538630247116089,2.0827438831329346,0.02124580182135105,0.0,0.003310650587081909,,,,,1
43,epoch5,26,d3630edb5cad7433911883c7c4c6d5fe7e5856e35b45f6a8bb6c8d5499c386f1,all,43,1.7246265411376953,1.9741296768188477,0.011706729419529438,0.002890318399295211,0.00357843772508204,1.2380773432970649,0.0927477761202228,0.012457078322768211,0,1
43,epoch5,26,d3630edb5cad7433911883c7c4c6d5fe7e5856e35b45f6a8bb6c8d5499c386f1,D00,41,1.7246265411376953,1.9741296768188477,0.011706729419529438,0.010202485136687756,0.01831343024969101,1.7949970036061702,0.25406372794587445,0.07536768913269043,0,1
43,epoch5,26,d3630edb5cad7433911883c7c4c6d5fe7e5856e35b45f6a8bb6c8d5499c386f1,D10,83,1.7246265411376953,1.9741296768188477,0.011706729419529438,0.01289906445890665,0.011715656146407127,0.9082562680208646,-0.04179159631965909,0.04750758409500122,0,1
43,epoch5,26,d3630edb5cad7433911883c7c4c6d5fe7e5856e35b45f6a8bb6c8d5499c386f1,D20,170,1.7246265411376953,1.9741296768188477,0.011706729419529438,0.004558807238936424,0.003738975618034601,0.8201653244077302,-0.08609859610281595,0.07835197448730469,0,1
43,epoch5,26,d3630edb5cad7433911883c7c4c6d5fe7e5856e35b45f6a8bb6c8d5499c386f1,D40,109,1.7246265411376953,1.9741296768188477,0.011706729419529438,9.74045688053593e-05,5.130069621372968e-05,0.5266764880017318,-0.2784560690718464,0.12938208878040314,0,1
43,epoch5,27,3708d434b5f52016554190e86c55f7d348fc1df0fd5af7c3b5cd80296ff25431,all,20,1.8221478462219238,2.0977675914764404,0.02037162147462368,0.003589854808524251,0.003737310878932476,1.0410757755600826,0.017482341143511104,0.3167375326156616,0,1
43,epoch5,27,3708d434b5f52016554190e86c55f7d348fc1df0fd5af7c3b5cd80296ff25431,D00,18,1.8221478462219238,2.0977675914764404,0.02037162147462368,0.012607833370566368,0.013897782191634178,1.1023132827944302,0.04230504066189648,0.04700910672545433,0,1
43,epoch5,27,3708d434b5f52016554190e86c55f7d348fc1df0fd5af7c3b5cd80296ff25431,D10,30,1.8221478462219238,2.0977675914764404,0.02037162147462368,0.01097179763019085,0.014143619686365128,1.289088640082683,0.11028278125971049,0.38710054755210876,0,1
43,epoch5,27,3708d434b5f52016554190e86c55f7d348fc1df0fd5af7c3b5cd80296ff25431,D20,120,1.8221478462219238,2.0977675914764404,0.02037162147462368,0.004159182775765657,0.004042512737214565,0.9719488070514971,-0.012356608942596511,0.307070255279541,0,1
43,epoch5,27,3708d434b5f52016554190e86c55f7d348fc1df0fd5af7c3b5cd80296ff25431,D40,14,1.8221478462219238,2.0977675914764404,0.02037162147462368,0.0,0.001423644949682057,,,,,1
43,epoch5,28,a98b1fcfc47c8cf2bad69c00d1f7c9b8bcef8312c34a4da3914256dbb3ec791e,all,37,1.8646565675735474,1.912590742111206,0.02111772447824478,0.0035355191212147474,0.002658899873495102,0.7520535973177107,-0.12375120702823256,-0.12491670995950699,1,1
43,epoch5,28,a98b1fcfc47c8cf2bad69c00d1f7c9b8bcef8312c34a4da3914256dbb3ec791e,D00,30,1.8646565675735474,1.912590742111206,0.02111772447824478,0.014136855490505695,0.012195240706205368,0.8626558228876064,-0.06416244186868102,0.0516248494386673,0,1
43,epoch5,28,a98b1fcfc47c8cf2bad69c00d1f7c9b8bcef8312c34a4da3914256dbb3ec791e,D10,100,1.8646565675735474,1.912590742111206,0.02111772447824478,0.01063575316220522,0.00822040718048811,0.7729031555282624,-0.11187491960632971,-0.031663693487644196,1,1
43,epoch5,28,a98b1fcfc47c8cf2bad69c00d1f7c9b8bcef8312c34a4da3914256dbb3ec791e,D20,180,1.8646565675735474,1.912590742111206,0.02111772447824478,0.00427997624501586,0.002354143653064966,0.5500366166299231,-0.2596083980130501,-0.11492544412612915,1,1
43,epoch5,28,a98b1fcfc47c8cf2bad69c00d1f7c9b8bcef8312c34a4da3914256dbb3ec791e,D40,41,1.8646565675735474,1.912590742111206,0.02111772447824478,0.0,0.00019461083866190165,,,,,1
43,epoch5,29,2225223d7da6b47c0e6dcf38e16fd1007a3c71319a5a080ce19997478a3e9f8d,all,29,1.7437998056411743,1.7432408332824707,0.013012142851948738,0.003969426266849041,0.004663967993110418,1.1749728246779376,0.07002782215763018,0.19075976312160492,0,1
43,epoch5,29,2225223d7da6b47c0e6dcf38e16fd1007a3c71319a5a080ce19997478a3e9f8d,D00,30,1.7437998056411743,1.7432408332824707,0.013012142851948738,0.009233202785253525,0.019254060462117195,2.085306790062937,0.31916995735775405,-0.3696935176849365,1,1
43,epoch5,29,2225223d7da6b47c0e6dcf38e16fd1007a3c71319a5a080ce19997478a3e9f8d,D10,70,1.7437998056411743,1.7432408332824707,0.013012142851948738,0.012117847800254822,0.009440915659070015,0.7790917838456005,-0.10841137561423989,0.4553491473197937,0,1
43,epoch5,29,2225223d7da6b47c0e6dcf38e16fd1007a3c71319a5a080ce19997478a3e9f8d,D20,120,1.7437998056411743,1.7432408332824707,0.013012142851948738,0.005349498242139816,0.00540388748049736,1.010167166320217,0.004393248439162458,-0.013854275457561016,1,1
